,ranking,songName,artistName,playCount,increaseCount,link
37,788,하지하지마,521|GOT7 (갓세븐)|GOT7|1,78757762,270,https://www.youtube.com/watch?v=R_DX64EwH9M
38,788,올해 제일 잘한 일,5|TWICE (트와이스)|TWICE|1,41739435,270,https://www.youtube.com/watch?v=CfUGjK6gGgs
39,788,Treasure,393|ATEEZ (에이티즈)|ATEEZ|1,21413786,270,https://www.youtube.com/watch?v=tLV83ndOwz4
40,791,%%(응응),306|Apink (에이핑크)|Apink|1,44359290,269,https://www.youtube.com/watch?v=499YUeNoYVE
41,791,술버릇 (운전만해 그후),1994|브레이브걸스|BraveGirls|1,22134828,269,https://www.youtube.com/watch?v=ZIZECe-55HY
42,793,Lucky One,272|EXO|EXO|1,75478584,268,https://www.youtube.com/watch?v=73QzQYN8FtE
43,794,Gas Pedal,1844|CRAVITY|CRAVITY|1,15618878,267,https://www.youtube.com/watch?v=5G1i4WwgddE
44,794,ZERO:ATTITUDE (Feat. pH-1),"15|소유 (SOYOU)|SOYOU|1,394|IZ*ONE (아이즈원)|IZ*ONE|1",5141859,267,https://www.youtube.com/watch?v=WGVpBTw3PYo
45,796,make her dance (Feat. Loopy & Crush),1515|사이먼 도미닉|SimonDominic|1,8616718,266,https://www.youtube.com/watch?v=wwZforKTr-E
46,797,ECLIPSE,521|GOT7 (갓세븐)|GOT7|1,58208028,265,https://www.youtube.com/watch?v=6tl-MG38-0E
47,798,CHANGE UP,640|세븐틴|SEVENTEEN|1,24739770,264,https://www.youtube.com/watch?v=6iCn6Qpy36k
48,799,Bonnie & Clyde,961|우기|YUQI|1,14610773,263,https://www.youtube.com/watch?v=AE8yKldv_oo
49,799,Text Me,1154|DPR LIVE|DPRLIVE|1,12842719,263,https://www.youtube.com/watch?v=xfJPCenjZzY
